Rank,Title,Score,Chapters/Volumes,Published
-,Ufufufu Mama ga Shite Ageru,N/A,Doujinshi (1 vols),Dec 2011 - Dec 2011
-,Futari de Marvel Shichaimasu! Kinou no Teki wa Kyou mo Koibito!?,N/A,Light Novel (1 vols),Sep 2005 - Sep 2005
-,Nee, Sono Tsuzuki Misete yo,N/A,One-shot (? vols),Jul 2013 - Jul 2013
-,Ane to Boin,N/A,Light Novel (1 vols),Mar 2005 - Mar 2005
-,Chou no Yume,N/A,Light Novel (1 vols),May 2005 - May 2005
-,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,N/A,Light Novel (1 vols),Sep 2010 - Sep 2010
-,Loveraune: Idol Monster Girls,N/A,Manga (1 vols),Jul 2012 - Jan 2014
-,Mejiri Zumu,N/A,Manga (1 vols),Jul 2008 - Oct 2012
-,Futanari Senka: Izumi Mamoru & Kaburaki Yuki Sentou-hen,N/A,Doujinshi (1 vols),Aug 2007 - Aug 2007
-,Futanari Musume ga Ryouteashi wo Kotei Sarete Nando mo Kyouseiteki ni Shasei Saserareru dake no Hon,N/A,Doujinshi (3 vols),Jun 2011 - Aug 2013
-,Shasei Beya,N/A,Doujinshi (1 vols),Dec 2009 - Dec 2009
-,Futanari Senka: Todoroki Akane Shojihin Kensa-hen,N/A,Doujinshi (1 vols),Feb 2006 - Feb 2006
-,Kono Umi, Inran Otoko no Ko Shutsubotsu Chuui!,N/A,Doujinshi (1 vols),Aug 2012 - Aug 2012
-,Kono Yama, Inran Yuki Otoko no Ko Shutsubotsu Chuui!,N/A,Doujinshi (1 vols),Dec 2012 - Dec 2012
-,Ore no Yome ni Otntn ga Haetemasu.,N/A,Doujinshi (1 vols),May 2012 - May 2012
-,Sono Hanami, Inran Otoko no Ko Basho Tori Chuui!,N/A,Doujinshi (1 vols),Apr 2013 - Apr 2013
-,Cheat Heat Island,N/A,One-shot (? vols),Jun 2009 - Jun 2009
-,Kyoukyou Kaikai,N/A,One-shot (? vols),Jul 2008 - Jul 2008
-,Senran no Makoto,N/A,One-shot (? vols),Dec 2008 - Dec 2008
-,Shiosai no Uta,N/A,One-shot (? vols),Nov 2008 - Nov 2008
-,Yagura no Futari,N/A,One-shot (? vols),Oct 2009 - Oct 2009
-,Zettai Junshu☆Kyousei Kozukuri Kyokashou Paradise!! Aa, Subarashiki Harama Sekai,N/A,Light Novel (1 vols),Jul 2013 - Jul 2013
-,Junai,N/A,Light Novel (1 vols),Jun 2013 - Jun 2013
-,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,N/A,Light Novel (1 vols),May 2010 - May 2010
-,Summer Snow Palette,N/A,One-shot (? vols),Feb 2013 - Feb 2013
-,Haramase Princess: Futari no Hime to no Kozukuri Kankei,N/A,Light Novel (1 vols),Mar 2014 - Mar 2014
-,Koibito Assortment,N/A,Manga (1 vols),Nov 2012 - Nov 2012
-,Hatsujou Virus,N/A,Manga (1 vols),Nov 2013 - Jun 2015
-,Onaho☆Princess,N/A,Light Novel (1 vols),Jan 2014 - Jan 2014
-,Namaiki Delation: Hitotsuki Goto ni Dereru Saikyou Otome Nagisa,N/A,Light Novel (1 vols),Nov 2013 - Nov 2013
-,maMAmama!,N/A,Manga (1 vols),Aug 2007 - May 2010
-,Mainichi Kedamono!! Anata no Tame ni Nodoka-hen,N/A,Light Novel (1 vols),Oct 2008 - Oct 2008
-,Mainichi Kedamono!! Kakugo Shinasai! Hikaru-hen,N/A,Light Novel (1 vols),Dec 2008 - Dec 2008
-,Reconquista,N/A,Light Novel (2 vols),Feb 2008 - Feb 2008
-,Sin: Kurotoki-iro no Shoujo,N/A,Light Novel (2 vols),Mar 2009 - May 2009
-,Queen Bonjourno! Joou wa Seifuku wo Nuida,N/A,Light Novel (1 vols),Apr 2007 - Apr 2007
-,Ina☆Koi! Oinari-sama to Motemote no Tatari,N/A,Light Novel (1 vols),Jan 2007 - Jan 2007
-,Gakuen☆Shinsengumi! Otomegokoro to Kyokuchuu Hatto,N/A,Light Novel (1 vols),Jun 2008 - Jun 2008
-,Last Order,N/A,Light Novel (1 vols),May 2004 - May 2004
-,Fukushuu no Megami: Nemesis,N/A,Light Novel (1 vols),Aug 2003 - Aug 2003
-,Hatsuiki☆Syndrome,N/A,Manga (1 vols),Mar 2013 - Mar 2014
-,Onegaii!,N/A,Manga (1 vols),Feb 2004 - Dec 2007
-,Otona no Omocha,N/A,Manga (1 vols),Mar 2010 - Mar 2010
-,Himitsu no Kyuukyuubako,N/A,Manga (1 vols),Dec 2005 - Aug 2008
-,Maidoru,N/A,Manga (1 vols),Dec 2011 - Dec 2011
-,Kazoku Keikaku,N/A,Light Novel (1 vols),Feb 2002 - Feb 2002
-,Love Mate: Koi no Rehearsal,N/A,Light Novel (1 vols),Sep 2000 - Sep 2000
-,25-ji no Rendezvous,N/A,One-shot (? vols),Mar 2013 - Mar 2013
-,Tsubaki-iro no Purijioone,N/A,Light Novel (1 vols),Jun 2001 - Jun 2001
-,Shin Ruri-iro no Yuki: Furimukeba Tonari ni,N/A,Light Novel (1 vols),Aug 2000 - Aug 2000
-,Zetsubou: Dai-2 Shou,N/A,Light Novel (1 vols),Dec 1999 - Dec 1999
-,Innai Kansen,N/A,Light Novel (1 vols),Feb 1998 - Feb 1998
-,Innai Kansen 2,N/A,Light Novel (1 vols),Jul 1999 - Jul 1999
-,Aisai Bloomer,N/A,Manga (1 vols),May 2011 - May 2011
-,Kanjuku Kajitsu,N/A,Manga (1 vols),Apr 2007 - Sep 2010
-,Seifuku to Kanojo to....,N/A,Manga (1 vols),Jan 2010 - Sep 2010
-,Yu-kkuri Shite ne♥,N/A,Manga (2 vols),Nov 2010 - Apr 2012
-,Jajauma♥Oppai,N/A,Manga (1 vols),Feb 2012 - Feb 2012
-,Hitozuma Fetishism,N/A,Manga (1 vols),Oct 2008 - Oct 2008
-,Hello Work,N/A,Manga (1 vols),Jan 2006 - Jan 2006
-,Marunomi Iki Jigoku: Monster ni Hoshoku Sareta Heroine-tachi,N/A,Manga (4 vols),Jun 2013 - May 2015
-,Shion no Yoru,N/A,Manga (1 vols),Jan 1995 - Jan 1995
-,Utsukushiki Emono-tachi no Gakuen,N/A,Light Novel (2 vols),Nov 1998 - Jan 1999
-,Kizuato,N/A,Light Novel (1 vols),Jan 1997 - Jan 1997
-,Ane x Ane x Ane,N/A,Manga (1 vols),Mar 2010 - Aug 2012
-,Akumu: Aoi Kaijitsu no Sanka,N/A,Light Novel (1 vols),Jul 1996 - Jul 1996
-,Love Trike,N/A,Manga (1 vols),Mar 2008 - Nov 2010
-,Kanjuku Bishoujo Milk-gake,N/A,Manga (1 vols),Jan 2012 - Jan 2012
-,Seifuku Renbo,N/A,Manga (1 vols),Mar 2009 - Mar 2009
-,Usagi-tachi no Momoiro Yuugi,N/A,Manga (1 vols),Mar 2011 - Nov 2011
-,Feti-Nabe,N/A,Manga (1 vols),Oct 2006 - Sep 2011
-,Wanko-In,N/A,Manga (1 vols),Jun 2010 - Dec 2011
-,Idol no Oheya,N/A,Manga (? vols),2011 -
-,Renai Kennai,N/A,Manga (1 vols),May 2011 - May 2011
-,Ray's Days,N/A,Manga (1 vols),Oct 2011 - Oct 2011
-,Honoo no Haramase Jinsei: Ano Koro ni Modotte Haramase Night,N/A,Light Novel (1 vols),Jun 2006 - Jun 2006
-,School Heaven: Love Ero Harem Momoiro Typhoon - Sakura no Hanayome,N/A,Light Novel (1 vols),Apr 2006 - Apr 2006
-,The God of Death,N/A,Light Novel (2 vols),Nov 2005 - Jan 2006
-,Oboreru x Kajitsu,N/A,One-shot (? vols),Dec 2013 - Dec 2013
-,Yunohana,N/A,Light Novel (1 vols),Jul 2005 - Jul 2005
-,Futa Ane: Bitter & Sweet,N/A,Light Novel (1 vols),Jul 2010 - Jul 2010
-,Kana: Imouto,N/A,Light Novel (1 vols),Sep 1999 - Sep 1999
-,Kimi ga Tame Kokoro-gesou,N/A,Manga (1 vols),Aug 2010 - Oct 2013
-,Chichi Bitch,N/A,Manga (1 vols),May 2011 - Jan 2014
-,Hatsujou Kanojo Kinpatsu Kanojo,N/A,Manga (1 vols),Jun 2013 - Mar 2014
-,Funny Girls,N/A,Manga (1 vols),Aug 2012 - Mar 2014
-,Koi-iro Smell,N/A,Manga (1 vols),Dec 2011 - Feb 2014
-,Mou Itteru kara!,N/A,Manga (1 vols),Aug 2011 - Jun 2013
-,Chakusou Play,N/A,Manga (1 vols),Sep 2008 - Nov 2009
-,Ryoujoku,N/A,Manga (1 vols),May 2003 - Jul 2005
-,Suki da yo.,N/A,Manga (1 vols),Nov 2012 - Mar 2014
-,Haramase!! Seishun,N/A,Manga (1 vols),Sep 2012 - Apr 2014
-,Soujuku Mitsukan no Aji,N/A,Manga (1 vols),Apr 2014 - Apr 2014
-,Yummy!,N/A,Manga (1 vols),May 2011 - Apr 2012
-,High Voltage,N/A,Doujinshi (1 vols),Dec 2013 - Dec 2013
-,Gohoushi Ningyou Hisui-chan,N/A,One-shot (? vols),May 2006 - May 2006
-,Idol na Oshiego: Koisuru Kaki Koushuu,N/A,Light Novel (1 vols),Jul 2004 - Jul 2004
-,Momo Muite Kuri Namete,N/A,Manga (1 vols),Dec 2005 - Dec 2005
-,Tsukushite Agechau,N/A,Light Novel (1 vols),Jun 2000 - Jun 2000
-,Tsukushite Agechau 2: Nandemo Shichau no,N/A,Light Novel (1 vols),Jan 2001 - Jan 2001
-,Imouto Manual,N/A,Manga (1 vols),Aug 2012 - May 2013
-,Ama Love Ai!: Ero Ero na Kanojo to Koi no Jump!,N/A,Light Novel (1 vols),Jan 2014 - Jan 2014
-,Nemu Hana,N/A,One-shot (? vols),Nov 2013 - Nov 2013
-,Ore to Gimai to Jitsumai no Naka wo Kakure Imouto ga Jama wo Suru,N/A,Light Novel (1 vols),Feb 2014 - Feb 2014
-,Cosplay-zuki na Seitokaichou no Pet ni Natta Tookakan,N/A,Light Novel (1 vols),Feb 2014 - Feb 2014
-,Seitokaichou to Karada ga Irekawatta Ore wa Iroiro to Akiramemashita,N/A,Light Novel (1 vols),Nov 2012 - Nov 2012
-,Genshikou,N/A,Light Novel (? vols),Apr 2013 -
-,Fuuki Iinchou wa Ecchi na Koe no Oshigoto wo Shiteimasu,N/A,Light Novel (1 vols),May 2012 - May 2012
-,Ore to Gimai no Naka wo Jitsumai ga Jama wo Suru,N/A,Light Novel (1 vols),Nov 2013 - Nov 2013
-,Maou-sama Seitokai wa Ore no Mono!,N/A,Light Novel (1 vols),Sep 2013 - Sep 2013
-,Sekai wo Sukuu no wa Harem Party,N/A,Light Novel (1 vols),Jul 2013 - Jul 2013
-,Ikusa Otome, Haiboku no Nare no Hate,N/A,Manga (1 vols),Jun 2010 - Mar 2014
-,Motomeai,N/A,Manga (1 vols),May 2009 - Jan 2014
-,Hatsujou Complex,N/A,Manga (1 vols),May 2011 - Nov 2013
-,Ore to Onna Kishi no Naka wo Ohimesama ga Jama wo Suru,N/A,Light Novel (1 vols),Mar 2013 - Mar 2013
-,Ama Love Love!: Tsun na Kanojo to Koi no Step,N/A,Light Novel (1 vols),Jun 2013 - Jun 2013
-,Watashi Shijou Shugi,N/A,Manga (1 vols),Jan 2010 - Mar 2012
-,Nana-iro Shitsuji,N/A,One-shot (? vols),Apr 2011 - Apr 2011
-,JS Kikaku,N/A,Manga (1 vols),Aug 2009 - Jan 2012
-,Kaoru Himegoto,N/A,One-shot (? vols),Dec 2010 - Dec 2010
-,Tenshi to Ohimesama no Icha Love Seiryokou!,N/A,Light Novel (1 vols),Apr 2013 - Apr 2013
-,Ama Love!: Amaenbou na Kanojo to Koi no Lesson,N/A,Light Novel (1 vols),Mar 2013 - Mar 2013
-,Maid to Onnashitsuji wo Shiiku Choukyou,N/A,Light Novel (1 vols),Nov 2013 - Nov 2013
-,Sento Reido Gakuen,N/A,Light Novel (1 vols),Apr 2012 - Apr 2012
-,Harem Queen,N/A,Light Novel (1 vols),Jun 2014 - Jun 2014
-,Yuuhi no Mukougawa,N/A,Light Novel (1 vols),Feb 2005 - Feb 2005
-,Harem Fortune,N/A,Light Novel (1 vols),May 2014 - May 2014
-,Hanataba Mitai ni Daite Kure,N/A,Manga (1 vols),Aug 2012 - Aug 2012
-,Harem Revolution,N/A,Light Novel (1 vols),Dec 2013 - Dec 2013
-,Harem Valkyrie,N/A,Light Novel (1 vols),Feb 2014 - Feb 2014
-,Oneesan to Issho,N/A,Manga (1 vols),Jan 2002 - Jan 2002
-,Yarisugi Meruhen,N/A,Manga (1 vols),Jan 2011 - Jun 2012
-,TS: Kare ga Kanojo ni Kawattara,N/A,Doujinshi (1 vols),Aug 2012 - Aug 2012
-,Shoka no Himegoto,N/A,One-shot (? vols),Apr 2014 - Apr 2014
-,Sono Tamashii ni Yasuragi wo,N/A,One-shot (? vols),Oct 2013 - Oct 2013
-,Idol de Asobo!,N/A,One-shot (? vols),Apr 2013 - Apr 2013
-,Self Chikan,N/A,One-shot (? vols),Apr 2014 - Apr 2014
-,Futari de Dekirumon,N/A,Manga (1 vols),Feb 2006 - Dec 2007
-,Imouto Control,N/A,One-shot (? vols),Feb 2014 - Feb 2014
-,Harem Venus,N/A,Light Novel (1 vols),Aug 2013 - Aug 2013
-,Harem Dragoon,N/A,Light Novel (1 vols),Jun 2013 - Jun 2013
-,Harem Tempest,N/A,Light Novel (1 vols),May 2013 - May 2013
-,Harem Saber,N/A,Light Novel (1 vols),Oct 2013 - Oct 2013
-,Yuurei ga Sumitsuita node Chyoukyou shitemita.,N/A,Manga (1 vols),Aug 2013 - Jan 2014
-,Tsubomi no Toge,N/A,One-shot (? vols),Apr 2014 - Apr 2014
-,Sailor Fuku to Onna Kyoushi,N/A,Doujinshi (1 vols),Dec 2004 - Dec 2004
-,Harem Assassin,N/A,Light Novel (1 vols),Dec 2012 - Dec 2012
-,Harem Thief,N/A,Light Novel (1 vols),Oct 2012 - Oct 2012
-,Harem Warrior,N/A,Light Novel (1 vols),Feb 2013 - Feb 2013
-,Tenshi no Himegoto,N/A,Light Novel (1 vols),Feb 2006 - Feb 2006
-,Shousetsu Finder no Rakuin,N/A,Light Novel (1 vols),Sep 2012 - Sep 2012
-,Harem Carnival,N/A,Light Novel (1 vols),Aug 2012 - Aug 2012
-,Hatsujou Taisan! Nakadashi Oharai Jorei Seikatsu,N/A,Light Novel (1 vols),Apr 2014 - Apr 2014
-,Aozora Stripe,N/A,Light Novel (1 vols),Dec 2013 - Dec 2013
-,Harem Striker,N/A,Light Novel (1 vols),Jun 2012 - Jun 2012
-,Harem Servant,N/A,Light Novel (1 vols),Apr 2012 - Apr 2012
-,Analist: Koukan Shugisha,N/A,Manga (1 vols),Jun 2011 - Jun 2011
-,Mama to Boku Tokidoki... Shasei,N/A,Manga (1 vols),Jun 2007 - Jun 2007
-,Harem Students,N/A,Light Novel (1 vols),Feb 2012 - Feb 2012
-,Harem Temptation,N/A,Light Novel (1 vols),Aug 2011 - Aug 2011
-,Harem Ocean,N/A,Light Novel (1 vols),Oct 2011 - Oct 2011
-,Kakoi: Zetsubou no Shojo Kangokutou,N/A,Light Novel (1 vols),Oct 2003 - Oct 2003
-,Jblis: Hangyaku no Tenshi-tachi,N/A,Light Novel (1 vols),Aug 2001 - Aug 2001
-,Galzoo Island: Sapphire,N/A,Light Novel (1 vols),Dec 2006 - Dec 2006
-,Nee, Chanto Shiyou Yo!,N/A,Light Novel (2 vols),Jan 2004 - Mar 2004
-,Nee, Chanto Shiyou Yo! 2,N/A,Light Novel (2 vols),Oct 2004 - Dec 2004
-,Otonari-san to Issho,N/A,Manga (1 vols),-
-,Kaeru no Shippo,N/A,Manga (1 vols),Sep 2007 - Aug 2011
-,Twin Spark Girls,N/A,Manga (2 vols),1996 - 1998
-,Giniro,N/A,Light Novel (1 vols),Jan 2001 - Jan 2001
-,Only You: Re Cross,N/A,Light Novel (2 vols),Jul 2002 - Aug 2002
-,Itazura Hime,N/A,Light Novel (1 vols),Apr 2003 - Apr 2003
-,Realize Me,N/A,Light Novel (1 vols),Sep 2002 - Sep 2002
-,Osananajimi Gakuen Ou wa S or M?,N/A,Light Novel (1 vols),Apr 2012 - Apr 2012
-,Mizuiro,N/A,Light Novel (1 vols),Sep 2001 - Sep 2001
-,Kaze Hime Kankan,N/A,Doujinshi (1 vols),Oct 2013 - Oct 2013
-,Bishoujo Henshin Densetsu,N/A,Manga (1 vols),Oct 1990 - Oct 1990
-,Tatta 30-en de JS to Yareteshimatta Hanashi,N/A,Doujinshi (1 vols),Apr 2013 - Apr 2013
-,Classmates!,N/A,Doujinshi (1 vols),Apr 2013 - Apr 2013
-,Shemale Collection,N/A,Manga (1 vols),Nov 1989 - Nov 1989
-,Honey Spot,N/A,Manga (1 vols),Sep 2009 - Dec 2011
-,Hinato to Iku♥1-paku 2-nichi no Onsen Ryoko,N/A,Doujinshi (1 vols),Aug 2012 - Aug 2012
-,Tabetai Nametai Danchizuma,N/A,Manga (1 vols),May 2006 - Nov 2007
-,Torokechau no♡,N/A,Manga (1 vols),Oct 2010 - Oct 2010
-,Nureteru Hitozuma,N/A,Manga (1 vols),Jul 2013 - Dec 2010
-,Nyuuwaku Yuugi,N/A,Manga (1 vols),Dec 2009 - Jun 2011
-,Kakekko Lesson,N/A,Manga (1 vols),Jun 2008 - Oct 2009
-,Kanzen Ryoujoku Yuugi,N/A,Manga (4 vols),Dec 2007 - Jun 2012
-,Kougyuu Gakuen,N/A,Manga (1 vols),Feb 1996 - Feb 1996
-,Otoko no Ko Kanojo♥Classmate♥,N/A,Doujinshi (1 vols),Mar 2014 - Mar 2014
-,Dungeons & Dekapai Elf,N/A,Doujinshi (1 vols),Aug 2012 - Aug 2012
-,Harem Racer: Koi no Regulation Matta Nashi!,N/A,Light Novel (1 vols),Feb 2000 - Feb 2000
-,Lipstick Adventure EX,N/A,Light Novel (1 vols),Aug 1999 - Aug 1999
-,Imouto wa Onsen Okami!,N/A,Light Novel (1 vols),Apr 2011 - Apr 2011
-,Konotabi Imouto to Kekkon Shimashita.,N/A,Light Novel (1 vols),Sep 2010 - Sep 2010
-,Kawaii Oniichan Nante Daikirai!,N/A,Light Novel (1 vols),Jan 2010 - Jan 2010
-,Sensei Shikkaku!,N/A,Light Novel (1 vols),Oct 2009 - Oct 2009
-,Futago Gakuen Ryou e Youkoso: Boku tte Onnanoko!?,N/A,Light Novel (1 vols),Apr 2009 - Apr 2009
-,Imouto Kamisama!,N/A,Light Novel (1 vols),Dec 2008 - Dec 2008
-,Tonari no 5-nin Shimai.,N/A,Light Novel (1 vols),Sep 2008 - Sep 2008
-,Imouto Mizugi!,N/A,Light Novel (1 vols),Apr 2008 - Apr 2008
-,Maou no Kuse ni Namaiki da!,N/A,Light Novel (1 vols),Nov 2013 - Nov 2013
-,...Yatte!,N/A,Manga (1 vols),Aug 2007 - Jun 2012
-,Zenchi Ikkagetsu no Onna,N/A,Manga (1 vols),Jan 2004 - Jan 2004
-,Gyoukaikei no Jijou.,N/A,Manga (1 vols),Dec 2012 - Dec 2012
-,Prettier,N/A,Manga (1 vols),Jul 2003 - Jul 2003
-,Ouji ga Aishita Spy,N/A,Manga (1 vols),2009 - 2009
-,Shiawasesou no Yasashii Koibito,N/A,Manga (1 vols),Aug 2012 - Jan 2014
-,Ai da Koi dano Ittenaide,N/A,Manga (1 vols),Mar 2011 - Jun 2012
-,Ecstasy Bomber,N/A,Manga (1 vols),Feb 2003 - Oct 2003
-,Love Fool,N/A,Manga (1 vols),Jun 2003 - Jan 2009
-,Wagamama Oppai♥,N/A,Manga (1 vols),Aug 2013 - Aug 2013
-,Mega Boing Wife: Chounyuu Tsuma Freaks,N/A,Manga (1 vols),Oct 2008 - Apr 2010
-,Nyuuton,N/A,Manga (1 vols),Aug 2008 - Mar 2012
-,Hame-Fes,N/A,Manga (1 vols),Aug 2010 - Jan 2013
-,Wakaokusama wa Heroine,N/A,One-shot (? vols),Dec 2011 - Dec 2011
-,Houkago Aimashou,N/A,Doujinshi (1 vols),Aug 2013 - Aug 2013
-,Shima Miko no Shoya,N/A,One-shot (? vols),Jun 2012 - Jun 2012
-,Muon Kurayami,N/A,Doujinshi (3 vols),Dec 2007 - Dec 2008
-,Ota demo Nai Joshi ga Comiket 3-kkame ni Asobi ni Yattekita,N/A,Doujinshi (2 vols),Dec 2012 - Dec 2013
-,Yuu 69!!,N/A,One-shot (? vols),Aug 2009 - Aug 2009
-,Kanazuchi na Joou-sama,N/A,One-shot (? vols),Jan 2013 - Jan 2013
-,Strike!,N/A,One-shot (? vols),Jan 2014 - Jan 2014
-,Ojousama no Maid Jijou,N/A,Manga (1 vols),Mar 2011 - Feb 2014
-,Onibana Muzan,N/A,Manga (1 vols),Jan 2007 - Aug 2012
-,○○ Gokko,N/A,One-shot (? vols),Apr 2013 - Apr 2013
-,Tadaima.,N/A,One-shot (? vols),Sep 2012 - Sep 2012
-,Apricot-Pink,N/A,Doujinshi (1 vols),Jun 2010 - Jun 2010
-,Kimi ga Tame,N/A,One-shot (? vols),Jan 2010 - Jan 2010
-,Happy Happy Lesson: Datte Sensei wa Kimi no Fiancée Nanda mon,N/A,Light Novel (1 vols),Dec 2007 - Dec 2007
-,Imouto Onsen!,N/A,Light Novel (1 vols),Sep 2007 - Sep 2007
-,Imouto Matsuri!,N/A,Light Novel (1 vols),Feb 2007 - Feb 2007
-,Bukatsu de Paradise! Boku to Kanojo no Kagai Jugyou,N/A,Light Novel (1 vols),May 2006 - May 2006
-,Tonari no Satchel,N/A,Light Novel (1 vols),Jun 2005 - Jun 2005
-,Oneechan to Asobo♥,N/A,Light Novel (1 vols),Apr 2005 - Apr 2005
-,Sister Love Song,N/A,Light Novel (1 vols),Oct 2004 - Oct 2004
-,Koi Neko: Kimi ni Aetara,N/A,Light Novel (1 vols),Jul 2005 - Jul 2005
-,Rokujou Hitoma Maid Tsuki!,N/A,Light Novel (1 vols),Aug 2006 - Aug 2006
-,Mizugi de Paradise! Boku to Kanojo no Mujintou,N/A,Light Novel (1 vols),Aug 2005 - Aug 2005
-,Double Bishoujo no Kokoro wo Yonde Love Dorei ni Otoshita Ken,N/A,Light Novel (1 vols),Jun 2014 - Jun 2014
-,Witch & Ecchi: Cool na Majo wo Mazo Choukyou Shitemita,N/A,Light Novel (1 vols),May 2014 - May 2014
-,Kokoro Change,N/A,Manga (1 vols),Dec 2012 - Jul 2013
-,Ikan♂Chikan: Hentai darake no Manin Densha,N/A,Manga (1 vols),Dec 2013 - Dec 2013
-,Gokudou no Ana-dou: Fundoshi kara Nozoku Karen na Kikudo,N/A,Manga (1 vols),Sep 2013 - Sep 2013
-,Ensemble:  Boku no Imouto,N/A,Light Novel (1 vols),Jul 2003 - Jul 2003
-,Evergreen: Boku no Yonshimai,N/A,Light Novel (1 vols),Apr 2004 - Apr 2004
-,Spotlight: Senbou to Yokubou no Hazama,N/A,Light Novel (1 vols),Dec 2001 - Dec 2001
-,Seitokaichou Sawashiro Akari no Himitsu,N/A,Light Novel (1 vols),Aug 2012 - Aug 2012
-,Ano Hi Mita Sukumizu wo Bokutachi wa Oboeteinai,N/A,Light Novel (1 vols),Mar 2012 - Mar 2012
-,Boku no Moteki wa Tada no Kanchigai Datta no Kamoshirenai,N/A,Light Novel (1 vols),Nov 2011 - Nov 2011
-,Seitokaichou no Sekirara na Himitsu,N/A,Light Novel (1 vols),Apr 2011 - Apr 2011
-,Magus Tale: Sekaiju to Koisuru Mahoutsukai,N/A,Light Novel (1 vols),Apr 2008 - Apr 2008
-,Kikou Tenshi Strike Heart: Mobile ni Jigen Dream Sakuhinshuu,N/A,Light Novel (1 vols),Mar 2008 - Mar 2008
-,Haiboku Injoku no Colosseum: Yaburete Ochiru Onna Senshi-tachi,N/A,Light Novel (1 vols),Mar 2014 - Mar 2014
-,Saimin Class: Joshi Zenin, Shiranai Uchi ni Ninshin Shitemashita,N/A,Light Novel (1 vols),Jun 2014 - Jun 2014
-,Sekuhara Koukuu 801-bin: Okyaku-sama, Chaku to Belt wo Oshime Kudasai,N/A,Manga (1 vols),Dec 2013 - Dec 2013
-,Double S,N/A,Manga (1 vols),Mar 2014 - Mar 2014
-,Oneesan to Issho,N/A,Manga (1 vols),Jul 2009 - Oct 2010
-,Virgin Game,N/A,Manga (1 vols),Jun 2005 - Apr 2008
-,Ura Nyuugaku,N/A,Light Novel (2 vols),Jun 2005 - Jul 2005
-,Shichinin no Online Gamers: Offline,N/A,Light Novel (1 vols),Nov 2005 - Nov 2005
-,Botsuraku shita kedo Maid ga Iru!,N/A,Light Novel (1 vols),Apr 2011 - Apr 2011
-,Love Imouto: Sunao na Jibun ni Nareru Mahou,N/A,Light Novel (1 vols),Aug 2006 - Aug 2006
-,Houkago Saimin Club,N/A,Light Novel (1 vols),Aug 2011 - Aug 2011
-,Makai wo Kouryaku shite Maou wo Ero Dorei ni Shitemita,N/A,Light Novel (1 vols),May 2013 - May 2013
-,Houkago Henshin Club,N/A,Light Novel (1 vols),Nov 2011 - Nov 2011
-,Madonna: Kanjuku Body Collection,N/A,Light Novel (1 vols),Dec 2011 - Dec 2011
-,Senpai Oppai Kako ni Modori Pai: Ano Hi, Ano Toki, Sex Shiteokeba Yokatta,N/A,Light Novel (1 vols),Feb 2011 - Feb 2011
-,Sex Life,N/A,Light Novel (1 vols),Oct 2010 - Oct 2010
-,Ore wa Tsuma Killer: Tsuma 5-nin, Musume 5-nin, Oyakodon Okawari!,N/A,Light Novel (1 vols),Feb 2012 - Feb 2012
-,Ore to Buka no Koi no Saki,N/A,Manga (1 vols),May 2013 - May 2013
-,Shite Shite♥Ageru!,N/A,Manga (1 vols),Oct 2000 - Oct 2000
-,Douteigui!!,N/A,Manga (1 vols),Oct 2011 - Feb 2013
-,Oneesan no Fude Oroshi,N/A,One-shot (? vols),Apr 2005 - Apr 2005
-,Hitozuma Ijiri,N/A,Manga (1 vols),Aug 2004 - Aug 2004
-,Inu ni Dakareru Onna,N/A,Manga (1 vols),May 2014 - May 2014
-,Kyou kara Hajimeru Kuromajutsu,N/A,Manga (1 vols),Nov 2011 - Mar 2014
-,Kachiki na Onna ga Buzama na Ahegao wo Sarasu made,N/A,Manga (1 vols),May 2012 - Jan 2014
-,Gentei Kanojo,N/A,Manga (1 vols),Nov 2009 - Nov 2013
-,Survival Onigokko,N/A,Manga (1 vols),Jan 2013 - Jan 2013
-,Wagamama Oppai Paradise,N/A,Light Novel (1 vols),Nov 2012 - Nov 2012
-,Sister Yuno no Tokimeki Shinkon Taiken,N/A,Light Novel (1 vols),Jan 2012 - Jan 2012
-,Kirekire Imouto ga Dereru made!,N/A,Light Novel (1 vols),Oct 2012 - Oct 2012
-,Imouto Dokusai Seiken!,N/A,Light Novel (1 vols),Jul 2012 - Jul 2012
-,Princess wa Yuukaichuu♥,N/A,Light Novel (1 vols),Jul 2008 - Jul 2008
-,Imouto to Osananajimi ga Yandere Sugite Harem Shuraba!,N/A,Light Novel (1 vols),May 2012 - May 2012
-,Naisho no Sisters: Ojousama na Ane to Maid na Kanojo,N/A,Light Novel (1 vols),Apr 2006 - Apr 2006
-,Tenka Touitsu! Maid Senshuken,N/A,Light Novel (1 vols),May 2013 - May 2013
-,Sensei-sama no Shiikugakari,N/A,Light Novel (1 vols),Feb 2010 - Feb 2010
-,Oneechan ga Ichiban Desho!?,N/A,Light Novel (1 vols),Oct 2009 - Oct 2009
-,Boku dake no Kunoichi Shimai,N/A,Light Novel (1 vols),Oct 2007 - Oct 2007
-,Surrogate,N/A,One-shot (? vols),Aug 2013 - Aug 2013
-,Oyako Kankei,N/A,Manga (1 vols),Jan 2013 - Dec 2013
-,Fudeko-san no Shouzou,N/A,One-shot (? vols),Mar 2012 - Mar 2012
